symptom_number,Q0,sentence-id,position_in_ranking,score,system_name
14,Q0,s_342_1818_0,408,0.53803134,system_name
14,Q0,s_132_155_0,409,0.5379294,system_name
14,Q0,s_3078_811_0,410,0.5378658,system_name
14,Q0,s_1743_1182_0,411,0.5377204,system_name
14,Q0,s_752_38_4,412,0.53752375,system_name
14,Q0,s_316_448_1,413,0.5373356,system_name
14,Q0,s_451_761_5,414,0.5370091,system_name
14,Q0,s_2330_373_0,415,0.53685933,system_name
14,Q0,s_648_301_4,416,0.53651226,system_name
14,Q0,s_2815_380_34,417,0.53640294,system_name
14,Q0,s_1881_234_0,418,0.5363703,system_name
14,Q0,s_28_785_0,419,0.53585017,system_name
14,Q0,s_313_933_25,420,0.5358383,system_name
14,Q0,s_2722_59_0,421,0.5354991,system_name
14,Q0,s_621_643_2,422,0.5354488,system_name
14,Q0,s_1871_136_0,423,0.5353961,system_name
14,Q0,s_1701_962_0,424,0.5353873,system_name
14,Q0,s_2832_399_0,425,0.5350112,system_name
14,Q0,s_2641_253_120,426,0.53490657,system_name
14,Q0,s_1019_264_1,427,0.534851,system_name
14,Q0,s_1404_468_2,428,0.5347128,system_name
14,Q0,s_595_726_1,429,0.5342443,system_name
14,Q0,s_1978_644_1,430,0.5342164,system_name
14,Q0,s_946_294_0,431,0.5341443,system_name
14,Q0,s_2080_896_1,432,0.5339806,system_name
14,Q0,s_984_417_19,433,0.5337094,system_name
14,Q0,s_1092_126_1,434,0.5336276,system_name
14,Q0,s_1985_56_0,435,0.5332415,system_name
14,Q0,s_1639_499_3,436,0.5331268,system_name
14,Q0,s_628_1021_1,437,0.5328826,system_name
14,Q0,s_2253_227_0,438,0.5328159,system_name
14,Q0,s_1979_234_0,439,0.53280514,system_name
14,Q0,s_952_27_1,440,0.53251076,system_name
14,Q0,s_887_431_0,441,0.53220665,system_name
14,Q0,s_2006_141_0,442,0.53207695,system_name
14,Q0,s_839_1426_2,443,0.53190184,system_name
14,Q0,s_312_1035_0,444,0.5317387,system_name
14,Q0,s_1989_732_0,445,0.5316658,system_name
14,Q0,s_235_445_1,446,0.5315161,system_name
14,Q0,s_2913_1068_0,447,0.5314689,system_name
14,Q0,s_731_454_1,448,0.5313442,system_name
14,Q0,s_2815_225_77,449,0.53082895,system_name
14,Q0,s_2493_703_1,450,0.53061783,system_name
14,Q0,s_1905_24_6,451,0.52995133,system_name
14,Q0,s_512_760_0,452,0.5299196,system_name
14,Q0,s_420_986_1,453,0.52990186,system_name
14,Q0,s_1201_292_0,454,0.5298852,system_name
14,Q0,s_2815_1307_186,455,0.5296118,system_name
14,Q0,s_1612_1138_1,456,0.52959543,system_name
14,Q0,s_2470_9_8,457,0.5294507,system_name
14,Q0,s_2127_258_0,458,0.52899015,system_name
14,Q0,s_3010_81_0,459,0.52857846,system_name
14,Q0,s_2833_19_1,460,0.52857846,system_name
14,Q0,s_132_16_1,461,0.5284814,system_name
14,Q0,s_1573_222_0,462,0.52835387,system_name
14,Q0,s_2593_36_0,463,0.52815586,system_name
14,Q0,s_2834_72_3,464,0.5280907,system_name
14,Q0,s_948_55_2,465,0.5280341,system_name
14,Q0,s_2013_738_0,466,0.52791405,system_name
14,Q0,s_220_452_0,467,0.52788866,system_name
14,Q0,s_1124_1149_0,468,0.52787286,system_name
14,Q0,s_1066_696_0,469,0.5278006,system_name
14,Q0,s_1036_622_3,470,0.5276359,system_name
14,Q0,s_258_210_0,471,0.5273288,system_name
14,Q0,s_1193_1274_4,472,0.52725124,system_name
14,Q0,s_1586_81_0,473,0.52679265,system_name
14,Q0,s_2379_1001_0,474,0.52658916,system_name
14,Q0,s_220_144_0,475,0.52656496,system_name
14,Q0,s_794_792_4,476,0.5264313,system_name
14,Q0,s_3052_41_1,477,0.52632725,system_name
14,Q0,s_722_929_0,478,0.5262314,system_name
14,Q0,s_2290_85_0,479,0.52608526,system_name
14,Q0,s_46_1824_0,480,0.526028,system_name
14,Q0,s_2023_1246_14,481,0.52588433,system_name
14,Q0,s_2815_1441_113,482,0.52587044,system_name
14,Q0,s_2505_1312_0,483,0.52571166,system_name
14,Q0,s_1324_444_0,484,0.52547634,system_name
14,Q0,s_220_429_0,485,0.52543795,system_name
14,Q0,s_2809_260_1,486,0.52540255,system_name
14,Q0,s_2949_677_3,487,0.5252466,system_name
14,Q0,s_1019_820_1,488,0.52520573,system_name
14,Q0,s_2372_349_1,489,0.5248412,system_name
14,Q0,s_1552_835_1,490,0.52472585,system_name
14,Q0,s_2785_393_0,491,0.52468646,system_name
14,Q0,s_3089_255_10,492,0.52464247,system_name
14,Q0,s_2780_95_0,493,0.52462316,system_name
14,Q0,s_1586_1399_0,494,0.5245462,system_name
14,Q0,s_2033_549_6,495,0.5243182,system_name
14,Q0,s_1034_152_0,496,0.52419186,system_name
14,Q0,s_1404_413_0,497,0.52412003,system_name
14,Q0,s_592_249_0,498,0.5240462,system_name
14,Q0,s_1435_160_1,499,0.5233098,system_name
14,Q0,s_2832_409_1,500,0.5232412,system_name
14,Q0,s_817_403_0,501,0.5229444,system_name
14,Q0,s_1749_1106_0,502,0.5228765,system_name
14,Q0,s_66_97_0,503,0.52271855,system_name
14,Q0,s_132_142_5,504,0.52265704,system_name
14,Q0,s_1756_226_0,505,0.52258635,system_name
14,Q0,s_1310_79_1,506,0.52211845,system_name
14,Q0,s_2001_653_0,507,0.52211004,system_name
14,Q0,s_319_154_0,508,0.52211004,system_name
14,Q0,s_1609_269_0,509,0.52201146,system_name
14,Q0,s_2411_86_1,510,0.5219959,system_name
14,Q0,s_2502_151_0,511,0.5219946,system_name
14,Q0,s_717_129_1,512,0.52198136,system_name
14,Q0,s_1638_42_0,513,0.5219809,system_name
14,Q0,s_1124_1136_1,514,0.5218368,system_name
14,Q0,s_621_534_0,515,0.5218147,system_name
14,Q0,s_940_453_0,516,0.52177835,system_name
14,Q0,s_2681_1994_0,517,0.5210724,system_name
14,Q0,s_2749_584_1,518,0.5210646,system_name
14,Q0,s_348_672_1,519,0.52104616,system_name
14,Q0,s_785_67_0,520,0.52055764,system_name
14,Q0,s_3074_1596_0,521,0.52053183,system_name
14,Q0,s_670_7_0,522,0.52044874,system_name
14,Q0,s_2335_1_10,523,0.5200469,system_name
14,Q0,s_2248_1065_6,524,0.5198475,system_name
14,Q0,s_860_140_0,525,0.51968175,system_name
14,Q0,s_2708_13_4,526,0.51959926,system_name
14,Q0,s_2836_375_1,527,0.51952845,system_name
14,Q0,s_153_295_0,528,0.5194225,system_name
14,Q0,s_50_512_1,529,0.5191436,system_name
14,Q0,s_2593_516_2,530,0.51911813,system_name
14,Q0,s_2100_85_1,531,0.5189533,system_name
14,Q0,s_81_1254_0,532,0.51891196,system_name
14,Q0,s_1215_919_0,533,0.5187706,system_name
14,Q0,s_1513_389_0,534,0.51865757,system_name
14,Q0,s_586_100_0,535,0.51860416,system_name
14,Q0,s_670_406_0,536,0.51859945,system_name
14,Q0,s_1379_893_0,537,0.5184007,system_name
14,Q0,s_239_554_0,538,0.5184007,system_name
14,Q0,s_782_1030_0,539,0.51830804,system_name
14,Q0,s_2152_456_0,540,0.51827097,system_name
14,Q0,s_2086_403_0,541,0.5181452,system_name
14,Q0,s_1147_405_0,542,0.5181359,system_name
14,Q0,s_132_161_0,543,0.51788986,system_name
14,Q0,s_1266_1119_1,544,0.5178897,system_name
14,Q0,s_1367_208_2,545,0.5178228,system_name
14,Q0,s_3054_58_0,546,0.51773,system_name
14,Q0,s_1499_198_4,547,0.5176386,system_name
14,Q0,s_1521_253_0,548,0.5176287,system_name
14,Q0,s_2287_134_0,549,0.51745933,system_name
14,Q0,s_1481_853_0,550,0.51738596,system_name
14,Q0,s_681_237_19,551,0.5173763,system_name
14,Q0,s_2167_109_1,552,0.51714396,system_name
14,Q0,s_2007_1554_0,553,0.51712,system_name
14,Q0,s_2593_94_1,554,0.5170913,system_name
14,Q0,s_1969_1352_1,555,0.51708925,system_name
14,Q0,s_1121_1099_0,556,0.51705813,system_name
14,Q0,s_1256_455_0,557,0.51703215,system_name
14,Q0,s_1175_1266_11,558,0.51703084,system_name
14,Q0,s_1630_43_1,559,0.51680434,system_name
14,Q0,s_1055_844_0,560,0.5167844,system_name
14,Q0,s_2890_281_72,561,0.516755,system_name
14,Q0,s_1159_620_2,562,0.51644284,system_name
14,Q0,s_840_158_10,563,0.51630974,system_name
14,Q0,s_2176_1145_0,564,0.5162802,system_name
14,Q0,s_797_1308_2,565,0.51602095,system_name
14,Q0,s_1749_144_5,566,0.51578283,system_name
14,Q0,s_1738_104_1,567,0.51574945,system_name
14,Q0,s_1418_1375_1,568,0.515478,system_name
14,Q0,s_2383_118_0,569,0.5154759,system_name
14,Q0,s_1609_850_0,570,0.5153835,system_name
14,Q0,s_743_968_0,571,0.5150349,system_name
14,Q0,s_2723_409_0,572,0.5148927,system_name
14,Q0,s_1811_541_0,573,0.5148121,system_name
14,Q0,s_151_160_1,574,0.51473105,system_name
14,Q0,s_2091_440_0,575,0.51456463,system_name
14,Q0,s_1234_1338_0,576,0.51445365,system_name
14,Q0,s_2936_97_2,577,0.51445365,system_name
14,Q0,s_258_126_8,578,0.51443696,system_name
14,Q0,s_3061_110_0,579,0.5143193,system_name
14,Q0,s_485_363_0,580,0.5142964,system_name
14,Q0,s_2355_1137_0,581,0.5142722,system_name
14,Q0,s_1681_1025_0,582,0.5141585,system_name
14,Q0,s_676_508_1,583,0.5141387,system_name
14,Q0,s_2505_767_0,584,0.51401496,system_name
14,Q0,s_1871_200_0,585,0.5138003,system_name
14,Q0,s_767_652_2,586,0.5137577,system_name
14,Q0,s_90_253_0,587,0.51374745,system_name
14,Q0,s_874_819_0,588,0.51355344,system_name
14,Q0,s_782_199_2,589,0.51352125,system_name
14,Q0,s_81_542_0,590,0.5134726,system_name
14,Q0,s_367_98_4,591,0.5134272,system_name
14,Q0,s_1293_248_0,592,0.51313096,system_name
14,Q0,s_1995_114_0,593,0.5130477,system_name
14,Q0,s_134_498_2,594,0.5128765,system_name
14,Q0,s_2781_885_0,595,0.5128765,system_name
14,Q0,s_2411_307_15,596,0.5128765,system_name
14,Q0,s_1625_689_0,597,0.5128765,system_name
14,Q0,s_485_209_0,598,0.5128689,system_name
14,Q0,s_2292_24_1,599,0.51284033,system_name
14,Q0,s_144_1134_3,600,0.5128141,system_name
14,Q0,s_908_1483_1,601,0.5128013,system_name
14,Q0,s_1053_93_122,602,0.5125816,system_name
14,Q0,s_1494_663_0,603,0.512321,system_name
14,Q0,s_2504_160_0,604,0.5122001,system_name
14,Q0,s_494_526_0,605,0.5121143,system_name
14,Q0,s_540_1490_1,606,0.5121014,system_name
14,Q0,s_891_729_6,607,0.5120616,system_name
14,Q0,s_389_347_1,608,0.51203847,system_name
14,Q0,s_1837_204_18,609,0.5120181,system_name
14,Q0,s_621_516_5,610,0.5119475,system_name
14,Q0,s_1064_962_0,611,0.5118276,system_name
14,Q0,s_1247_907_0,612,0.51161826,system_name
14,Q0,s_790_699_1,613,0.51161826,system_name
14,Q0,s_1749_152_26,614,0.51161826,system_name
14,Q0,s_2602_616_1,615,0.51161826,system_name
14,Q0,s_2988_1051_0,616,0.5115996,system_name
14,Q0,s_1601_663_1,617,0.5115359,system_name
14,Q0,s_2150_390_0,618,0.51148653,system_name
14,Q0,s_188_116_4,619,0.5114367,system_name
14,Q0,s_2833_96_126,620,0.51132894,system_name
14,Q0,s_342_835_0,621,0.5112065,system_name
14,Q0,s_3095_589_0,622,0.5111401,system_name
14,Q0,s_2455_86_0,623,0.5110699,system_name
14,Q0,s_785_77_6,624,0.5110477,system_name
14,Q0,s_2222_200_0,625,0.51094425,system_name
14,Q0,s_2470_10_15,626,0.510942,system_name
14,Q0,s_56_334_0,627,0.5109214,system_name
14,Q0,s_2243_117_3,628,0.5107775,system_name
14,Q0,s_552_41_1,629,0.510647,system_name
14,Q0,s_2809_688_2,630,0.51050067,system_name
14,Q0,s_74_774_2,631,0.5104958,system_name
14,Q0,s_1888_41_3,632,0.51032746,system_name
14,Q0,s_2781_319_0,633,0.5103081,system_name
14,Q0,s_2972_134_2,634,0.51029366,system_name
14,Q0,s_2100_201_10,635,0.5102465,system_name
14,Q0,s_2984_455_27,636,0.51004684,system_name
14,Q0,s_2243_480_2,637,0.50998795,system_name
14,Q0,s_1018_382_19,638,0.5098338,system_name
14,Q0,s_924_216_0,639,0.5098264,system_name
14,Q0,s_2184_501_0,640,0.5098095,system_name
14,Q0,s_1274_279_0,641,0.50967264,system_name
14,Q0,s_621_521_1,642,0.5095837,system_name
14,Q0,s_2001_153_0,643,0.5095633,system_name
14,Q0,s_2001_416_0,644,0.5095633,system_name
14,Q0,s_2001_852_0,645,0.5095633,system_name
14,Q0,s_1899_217_0,646,0.5095633,system_name
14,Q0,s_343_363_0,647,0.5095633,system_name
14,Q0,s_2493_21_0,648,0.5095633,system_name
14,Q0,s_2334_271_0,649,0.5095633,system_name
14,Q0,s_2334_553_0,650,0.5095633,system_name
14,Q0,s_1426_405_8,651,0.5095633,system_name
14,Q0,s_515_63_1,652,0.5095633,system_name
14,Q0,s_299_1606_0,653,0.5095633,system_name
14,Q0,s_220_254_1,654,0.5095633,system_name
14,Q0,s_1201_397_0,655,0.5095633,system_name
14,Q0,s_1702_443_0,656,0.5095633,system_name
14,Q0,s_943_179_1,657,0.5095633,system_name
14,Q0,s_1326_706_0,658,0.5095633,system_name
14,Q0,s_1701_1109_2,659,0.5095633,system_name
14,Q0,s_960_65_1,660,0.5095633,system_name
14,Q0,s_1901_413_1,661,0.5095633,system_name
14,Q0,s_1147_1109_3,662,0.5095633,system_name
14,Q0,s_2356_4_0,663,0.5095633,system_name
14,Q0,s_1300_1074_0,664,0.5095633,system_name
14,Q0,s_383_308_0,665,0.5095633,system_name
14,Q0,s_2331_271_1,666,0.5095633,system_name
14,Q0,s_2517_20_0,667,0.5095633,system_name
14,Q0,s_830_325_0,668,0.5095304,system_name
14,Q0,s_2595_177_36,669,0.50944436,system_name
14,Q0,s_2292_326_6,670,0.50942594,system_name
14,Q0,s_2022_61_0,671,0.509396,system_name
14,Q0,s_2953_293_1,672,0.5093283,system_name
14,Q0,s_1767_471_0,673,0.50915885,system_name
14,Q0,s_2974_128_0,674,0.5090271,system_name
14,Q0,s_1609_646_0,675,0.5090271,system_name
14,Q0,s_897_510_3,676,0.5090271,system_name
14,Q0,s_2389_194_0,677,0.50895983,system_name
14,Q0,s_785_16_4,678,0.5089575,system_name
14,Q0,s_2996_500_0,679,0.5088856,system_name
14,Q0,s_568_57_0,680,0.5088856,system_name
14,Q0,s_155_447_0,681,0.5088856,system_name
14,Q0,s_2334_3_0,682,0.5088856,system_name
14,Q0,s_299_1084_0,683,0.5088856,system_name
14,Q0,s_1609_669_1,684,0.5088856,system_name
14,Q0,s_1832_183_1,685,0.5088856,system_name
14,Q0,s_2593_185_0,686,0.5088856,system_name
14,Q0,s_3044_53_2,687,0.5088856,system_name
14,Q0,s_2248_693_1,688,0.5088856,system_name
14,Q0,s_2248_765_0,689,0.5088856,system_name
14,Q0,s_2248_1338_1,690,0.5088856,system_name
14,Q0,s_2035_422_0,691,0.5088856,system_name
14,Q0,s_897_1423_1,692,0.5088856,system_name
14,Q0,s_1388_138_0,693,0.5088441,system_name
14,Q0,s_2700_144_4,694,0.50880694,system_name
14,Q0,s_1499_697_3,695,0.5088067,system_name
14,Q0,s_1903_596_0,696,0.50862825,system_name
14,Q0,s_1513_350_0,697,0.50846934,system_name
14,Q0,s_1509_197_0,698,0.5084187,system_name
14,Q0,s_930_341_0,699,0.5080502,system_name
14,Q0,s_2384_319_3,700,0.50795543,system_name
14,Q0,s_1404_459_10,701,0.50774497,system_name
14,Q0,s_1712_161_320,702,0.50743234,system_name
14,Q0,s_1900_172_12,703,0.50741416,system_name
14,Q0,s_1900_748_12,704,0.50741416,system_name
14,Q0,s_1552_469_0,705,0.507329,system_name
14,Q0,s_1648_63_1,706,0.50723153,system_name
14,Q0,s_417_751_0,707,0.5072303,system_name
14,Q0,s_188_18_2,708,0.5072303,system_name
14,Q0,s_585_852_1,709,0.5072303,system_name
14,Q0,s_1513_460_0,710,0.50701725,system_name
14,Q0,s_1230_958_1,711,0.5069871,system_name
14,Q0,s_214_0_0,712,0.5069843,system_name
14,Q0,s_2165_403_10,713,0.50697875,system_name
14,Q0,s_682_999_0,714,0.5069129,system_name
14,Q0,s_1981_602_1,715,0.5069122,system_name
14,Q0,s_1551_324_0,716,0.5067797,system_name
14,Q0,s_727_865_2,717,0.5067147,system_name
14,Q0,s_3044_712_3,718,0.5067014,system_name
14,Q0,s_1261_1222_1,719,0.50665355,system_name
14,Q0,s_597_575_0,720,0.5065725,system_name
14,Q0,s_1127_15_0,721,0.5065298,system_name
14,Q0,s_634_89_0,722,0.5065298,system_name
14,Q0,s_389_535_1,723,0.5064205,system_name
14,Q0,s_2513_626_0,724,0.5063917,system_name
14,Q0,s_1326_694_0,725,0.50621045,system_name
14,Q0,s_3059_617_0,726,0.5061822,system_name
14,Q0,s_2097_305_17,727,0.5061205,system_name
14,Q0,s_1680_444_3,728,0.50605357,system_name
14,Q0,s_60_966_9,729,0.5058814,system_name
14,Q0,s_2223_229_1,730,0.5056789,system_name
14,Q0,s_1969_1372_0,731,0.50554323,system_name
14,Q0,s_663_56_0,732,0.50542414,system_name
14,Q0,s_495_332_0,733,0.5052554,system_name
14,Q0,s_2681_1248_0,734,0.5050002,system_name
14,Q0,s_2100_32_1,735,0.5048442,system_name
14,Q0,s_2119_145_1,736,0.5048398,system_name
14,Q0,s_2184_339_4,737,0.50482607,system_name
14,Q0,s_1010_69_0,738,0.5048129,system_name
14,Q0,s_484_1744_0,739,0.5046544,system_name
14,Q0,s_3072_481_0,740,0.5046544,system_name
14,Q0,s_484_740_2,741,0.50463474,system_name
14,Q0,s_1837_174_9,742,0.5044515,system_name
14,Q0,s_1077_1174_0,743,0.50442064,system_name
14,Q0,s_1581_18_0,744,0.50434196,system_name
14,Q0,s_103_398_2,745,0.50404704,system_name
14,Q0,s_1881_277_2,746,0.5037937,system_name
14,Q0,s_1965_795_6,747,0.50374436,system_name
14,Q0,s_2387_298_0,748,0.503593,system_name
14,Q0,s_2112_1176_0,749,0.503593,system_name
14,Q0,s_412_61_0,750,0.5035262,system_name
14,Q0,s_2792_112_0,751,0.50341964,system_name
14,Q0,s_1552_340_0,752,0.5034027,system_name
14,Q0,s_804_667_0,753,0.50317603,system_name
14,Q0,s_804_733_0,754,0.50317603,system_name
14,Q0,s_1749_250_1,755,0.5029737,system_name
14,Q0,s_2681_1600_9,756,0.50287426,system_name
14,Q0,s_471_465_1,757,0.5028581,system_name
14,Q0,s_930_20_0,758,0.50285363,system_name
14,Q0,s_1692_653_27,759,0.5028235,system_name
14,Q0,s_419_769_0,760,0.5028235,system_name
14,Q0,s_529_38_0,761,0.502694,system_name
14,Q0,s_794_300_2,762,0.50267714,system_name
14,Q0,s_214_242_0,763,0.50260997,system_name
14,Q0,s_2832_648_4,764,0.5025753,system_name
14,Q0,s_2765_873_0,765,0.5025446,system_name
14,Q0,s_1798_178_1,766,0.50250256,system_name
14,Q0,s_784_45_2,767,0.5024943,system_name
14,Q0,s_577_169_1,768,0.5023487,system_name
14,Q0,s_577_251_0,769,0.5023487,system_name
14,Q0,s_2620_184_2,770,0.50229657,system_name
14,Q0,s_831_30_0,771,0.50220156,system_name
14,Q0,s_767_482_5,772,0.5020958,system_name
14,Q0,s_116_619_2,773,0.5020958,system_name
14,Q0,s_389_347_3,774,0.5020801,system_name
14,Q0,s_1404_1035_3,775,0.5019966,system_name
14,Q0,s_736_233_0,776,0.5019732,system_name
14,Q0,s_2865_489_1,777,0.5017332,system_name
14,Q0,s_577_987_3,778,0.5015727,system_name
14,Q0,s_1280_174_0,779,0.50146234,system_name
14,Q0,s_743_1531_0,780,0.5014195,system_name
14,Q0,s_2284_1871_0,781,0.5014195,system_name
14,Q0,s_137_319_0,782,0.5014195,system_name
14,Q0,s_2887_272_0,783,0.5014195,system_name
14,Q0,s_769_620_0,784,0.5013156,system_name
14,Q0,s_2007_911_1,785,0.5011523,system_name
14,Q0,s_412_383_0,786,0.5011438,system_name
14,Q0,s_2739_564_0,787,0.50101817,system_name
14,Q0,s_2739_565_0,788,0.50101817,system_name
14,Q0,s_1679_11_4,789,0.5009859,system_name
14,Q0,s_3066_298_0,790,0.5009707,system_name
14,Q0,s_1385_37_0,791,0.5009707,system_name
14,Q0,s_1637_756_1,792,0.50094813,system_name
14,Q0,s_12_780_0,793,0.5009321,system_name
14,Q0,s_3_637_0,794,0.500912,system_name
14,Q0,s_132_167_5,795,0.5008707,system_name
14,Q0,s_2868_183_0,796,0.50060725,system_name
14,Q0,s_132_113_0,797,0.50059456,system_name
14,Q0,s_1287_363_2,798,0.50053525,system_name
14,Q0,s_2683_141_0,799,0.500443,system_name
14,Q0,s_756_765_0,800,0.50040084,system_name
14,Q0,s_769_1415_31,801,0.50039345,system_name
14,Q0,s_722_162_0,802,0.5003487,system_name
14,Q0,s_2832_444_0,803,0.5003388,system_name
14,Q0,s_858_165_1,804,0.50028217,system_name
14,Q0,s_2063_347_0,805,0.50022125,system_name
14,Q0,s_353_351_0,806,0.5000474,system_name
14,Q0,s_2564_618_0,807,0.49987993,system_name
14,Q0,s_1716_212_2,808,0.49976897,system_name
14,Q0,s_2065_1085_3,809,0.49969125,system_name
14,Q0,s_2287_46_119,810,0.49957573,system_name
14,Q0,s_1082_1256_209,811,0.49956882,system_name
14,Q0,s_214_999_2,812,0.49956882,system_name
14,Q0,s_752_100_0,813,0.49955684,system_name
14,Q0,s_2574_27_4,814,0.4994737,system_name
14,Q0,s_1975_93_5,815,0.49945226,system_name
14,Q0,s_329_30_1,816,0.49939102,system_name
14,Q0,s_790_393_0,817,0.4993605,system_name
14,Q0,s_2130_461_3,818,0.49932426,system_name
14,Q0,s_1749_1093_7,819,0.49923468,system_name
14,Q0,s_655_784_9,820,0.4991231,system_name
14,Q0,s_2184_237_1,821,0.49911594,system_name
14,Q0,s_2890_226_29,822,0.49899295,system_name
14,Q0,s_2110_91_0,823,0.4987655,system_name
14,Q0,s_1427_77_0,824,0.49869877,system_name
14,Q0,s_1404_484_2,825,0.49863338,system_name
14,Q0,s_2215_845_1,826,0.4985956,system_name
14,Q0,s_3008_357_1,827,0.49849123,system_name
14,Q0,s_588_376_0,828,0.49841085,system_name
14,Q0,s_420_254_4,829,0.4981713,system_name
14,Q0,s_1986_140_1,830,0.4977708,system_name
14,Q0,s_400_969_1,831,0.4977708,system_name
14,Q0,s_1831_86_0,832,0.4977708,system_name
14,Q0,s_1809_110_24,833,0.4977708,system_name
14,Q0,s_613_319_0,834,0.4977708,system_name
14,Q0,s_655_102_0,835,0.4977708,system_name
14,Q0,s_1324_341_2,836,0.4977428,system_name
14,Q0,s_59_213_0,837,0.49771094,system_name
14,Q0,s_2434_210_2,838,0.49760872,system_name
14,Q0,s_56_246_0,839,0.49757475,system_name
14,Q0,s_2066_62_1,840,0.49749413,system_name
14,Q0,s_990_1195_0,841,0.49744824,system_name
14,Q0,s_2887_502_0,842,0.49742085,system_name
14,Q0,s_1612_436_1,843,0.4973553,system_name
14,Q0,s_2559_451_0,844,0.49734002,system_name
14,Q0,s_2718_210_0,845,0.49734002,system_name
14,Q0,s_1362_661_0,846,0.49734002,system_name
14,Q0,s_312_367_0,847,0.49734002,system_name
14,Q0,s_1765_425_0,848,0.4972686,system_name
14,Q0,s_2480_924_1,849,0.4972312,system_name
14,Q0,s_3040_1085_0,850,0.49721143,system_name
14,Q0,s_2394_75_4,851,0.4971628,system_name
14,Q0,s_1404_402_1,852,0.4970923,system_name
14,Q0,s_1756_764_0,853,0.49708894,system_name
14,Q0,s_1362_170_0,854,0.49707437,system_name
14,Q0,s_2688_942_0,855,0.49705362,system_name
14,Q0,s_91_199_0,856,0.49699852,system_name
14,Q0,s_2701_871_3,857,0.49679112,system_name
14,Q0,s_1514_843_201,858,0.49669373,system_name
14,Q0,s_1983_1230_0,859,0.49669373,system_name
14,Q0,s_2543_740_0,860,0.49668354,system_name
14,Q0,s_1592_419_0,861,0.49657178,system_name
14,Q0,s_1367_93_48,862,0.4965182,system_name
14,Q0,s_1763_121_1,863,0.49644434,system_name
14,Q0,s_13_985_1,864,0.4962893,system_name
14,Q0,s_823_395_3,865,0.49623173,system_name
14,Q0,s_132_78_4,866,0.49623123,system_name
14,Q0,s_2480_994_3,867,0.49623123,system_name
14,Q0,s_195_33_2,868,0.4961968,system_name
14,Q0,s_2859_483_0,869,0.49619514,system_name
14,Q0,s_1455_385_0,870,0.49617964,system_name
14,Q0,s_3016_156_0,871,0.49601042,system_name
14,Q0,s_2308_8_1,872,0.49601042,system_name
14,Q0,s_2801_1160_2,873,0.49601042,system_name
14,Q0,s_2100_920_0,874,0.49601042,system_name
14,Q0,s_1487_510_0,875,0.49601042,system_name
14,Q0,s_2213_846_0,876,0.49601042,system_name
14,Q0,s_2184_39_0,877,0.49601042,system_name
14,Q0,s_1978_609_0,878,0.4959554,system_name
14,Q0,s_1279_1863_1,879,0.4959554,system_name
14,Q0,s_56_27_0,880,0.49589896,system_name
14,Q0,s_319_469_1,881,0.49580115,system_name
14,Q0,s_1749_765_4,882,0.49577278,system_name
14,Q0,s_897_210_4,883,0.49574074,system_name
14,Q0,s_1283_467_0,884,0.49566248,system_name
14,Q0,s_1044_54_1,885,0.49561033,system_name
14,Q0,s_3087_1_81,886,0.49557352,system_name
14,Q0,s_3_939_0,887,0.49556434,system_name
14,Q0,s_2500_512_0,888,0.49556187,system_name
14,Q0,s_2520_1604_0,889,0.49555784,system_name
14,Q0,s_109_1269_0,890,0.49546176,system_name
14,Q0,s_1502_50_2,891,0.49543324,system_name
14,Q0,s_73_471_0,892,0.49528235,system_name
14,Q0,s_2008_134_0,893,0.49503452,system_name
14,Q0,s_2841_175_1,894,0.49494708,system_name
14,Q0,s_879_94_0,895,0.49486887,system_name
14,Q0,s_2024_112_0,896,0.49481636,system_name
14,Q0,s_2803_55_1,897,0.49477893,system_name
14,Q0,s_973_99_2,898,0.49470168,system_name
14,Q0,s_2355_139_1,899,0.4945661,system_name
14,Q0,s_2387_61_0,900,0.49440795,system_name
14,Q0,s_1848_652_0,901,0.4941029,system_name
14,Q0,s_2000_557_0,902,0.4940439,system_name
14,Q0,s_2661_733_0,903,0.4940439,system_name
14,Q0,s_2398_946_0,904,0.4940439,system_name
14,Q0,s_1805_488_0,905,0.4940439,system_name
14,Q0,s_330_969_0,906,0.4940439,system_name
14,Q0,s_2608_352_2,907,0.4940439,system_name
14,Q0,s_2281_480_0,908,0.4940439,system_name
14,Q0,s_623_353_0,909,0.4940439,system_name
14,Q0,s_623_501_0,910,0.4940439,system_name
14,Q0,s_2815_934_1,911,0.4939999,system_name
14,Q0,s_2555_126_0,912,0.49396348,system_name
14,Q0,s_1121_919_0,913,0.49393225,system_name
14,Q0,s_2480_65_0,914,0.49390665,system_name
14,Q0,s_186_75_41,915,0.4937495,system_name
14,Q0,s_1015_516_26,916,0.49374074,system_name
14,Q0,s_1337_452_0,917,0.49356693,system_name
14,Q0,s_1552_509_0,918,0.49344125,system_name
14,Q0,s_2684_388_2,919,0.49339044,system_name
14,Q0,s_2250_162_0,920,0.49330458,system_name
14,Q0,s_418_210_0,921,0.4932332,system_name
14,Q0,s_2284_1351_0,922,0.49300054,system_name
14,Q0,s_1514_837_70,923,0.49283603,system_name
14,Q0,s_2626_471_0,924,0.4927729,system_name
14,Q0,s_1620_683_1,925,0.49274975,system_name
14,Q0,s_1865_156_6,926,0.49273562,system_name
14,Q0,s_2338_552_5,927,0.4927001,system_name
14,Q0,s_1609_571_1,928,0.492694,system_name
14,Q0,s_990_239_0,929,0.4926278,system_name
